,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
515,202004,전남,여행사업,4335000.0
516,202004,전남,욕탕업,214853840.0
517,202004,전남,육류 소매업,2595911234.0
518,202004,전남,일반유흥 주점업,1487851801.0
519,202004,전남,일식 음식점업,1022061486.0
520,202004,전남,자동차 임대업,1356600.0
521,202004,전남,전시 및 행사 대행업,130082150.0
522,202004,전남,정기 항공 운송업,0.0
523,202004,전남,중식 음식점업,1417482714.0
524,202004,전남,차량용 가스 충전업,867244500.0
525,202004,전남,차량용 주유소 운영업,22342252339.0
526,202004,전남,체인화 편의점,7642729458.0
527,202004,전남,택시 운송업,0.0
528,202004,전남,피자 햄버거 샌드위치 및 유사 음식점업,1483592930.0
529,202004,전남,한식 음식점업,26175599494.0
530,202004,전남,호텔업,17609100.0
531,202004,전남,화장품 및 방향제 소매업,562304314.0
532,202004,전남,휴양콘도 운영업,171459544.0
533,202004,전북,건강보조식품 소매업,201644003.0
534,202004,전북,골프장 운영업,1977712412.0
535,202004,전북,과실 및 채소 소매업,1875486968.0
536,202004,전북,관광 민예품 및 선물용품 소매업,32103700.0
537,202004,전북,그외 기타 분류안된 오락관련 서비스업,0.0
538,202004,전북,그외 기타 스포츠시설 운영업,1654000.0
539,202004,전북,그외 기타 종합 소매업,876233490.0
540,202004,전북,기타 대형 종합 소매업,9785414660.0
541,202004,전북,기타 수상오락 서비스업,79000.0
542,202004,전북,기타 외국식 음식점업,1384422513.0
543,202004,전북,기타 주점업,263988258.0
544,202004,전북,기타음식료품위주종합소매업,4656337781.0
545,202004,전북,내항 여객 운송업,0.0
546,202004,전북,마사지업,41498900.0
547,202004,전북,면세점,0.0
548,202004,전북,버스 운송업,68800.0
549,202004,전북,비알콜 음료점업,1844117199.0
550,202004,전북,빵 및 과자류 소매업,1885233158.0
551,202004,전북,서양식 음식점업,2839453283.0
552,202004,전북,수산물 소매업,1209146956.0
553,202004,전북,슈퍼마켓,18301585167.0
554,202004,전북,스포츠 및 레크레이션 용품 임대업,3720212364.0
555,202004,전북,여관업,350441580.0
556,202004,전북,여행사업,631700.0
557,202004,전북,욕탕업,287580601.0
558,202004,전북,육류 소매업,3214693013.0
559,202004,전북,일반유흥 주점업,602481610.0
560,202004,전북,일식 음식점업,1159550015.0
561,202004,전북,자동차 임대업,5598824.0
562,202004,전북,전시 및 행사 대행업,24966550.0
563,202004,전북,정기 항공 운송업,648400.0
564,202004,전북,중식 음식점업,2063085280.0
565,202004,전북,차량용 가스 충전업,1110303691.0
566,202004,전북,차량용 주유소 운영업,23798714513.0
567,202004,전북,체인화 편의점,8765784416.0
568,202004,전북,택시 운송업,1074300.0
569,202004,전북,피자 햄버거 샌드위치 및 유사 음식점업,1804877659.0
570,202004,전북,한식 음식점업,24667125030.0
571,202004,전북,호텔업,1021700.0
572,202004,전북,화장품 및 방향제 소매업,878548953.0
573,202004,전북,휴양콘도 운영업,23579042.0
574,202004,제주,건강보조식품 소매업,87493979.0
575,202004,제주,골프장 운영업,1506890335.0
576,202004,제주,과실 및 채소 소매업,714260495.0
577,202004,제주,관광 민예품 및 선물용품 소매업,60299000.0
578,202004,제주,그외 기타 분류안된 오락관련 서비스업,210300.0
579,202004,제주,그외 기타 스포츠시설 운영업,0.0
580,202004,제주,그외 기타 종합 소매업,2589314730.0
581,202004,제주,기타 대형 종합 소매업,4357437110.0
582,202004,제주,기타 수상오락 서비스업,2166000.0
583,202004,제주,기타 외국식 음식점업,428668796.0
584,202004,제주,기타 주점업,903659615.0
585,202004,제주,기타음식료품위주종합소매업,3847643775.0
586,202004,제주,내항 여객 운송업,74091700.0
587,202004,제주,마사지업,1450000.0
588,202004,제주,면세점,3411668375.0
589,202004,제주,버스 운송업,0.0
590,202004,제주,비알콜 음료점업,817857801.0
591,202004,제주,빵 및 과자류 소매업,1078891244.0
592,202004,제주,서양식 음식점업,1831675095.0
593,202004,제주,수산물 소매업,572603677.0
594,202004,제주,슈퍼마켓,10606898097.0
595,202004,제주,스포츠 및 레크레이션 용품 임대업,2127300958.0
596,202004,제주,여관업,294412340.0
597,202004,제주,여행사업,3145380.0
598,202004,제주,욕탕업,173163038.0
599,202004,제주,육류 소매업,989695937.0
600,202004,제주,일반유흥 주점업,1646347585.0
601,202004,제주,일식 음식점업,1025126167.0
602,202004,제주,자동차 임대업,234248890.0
603,202004,제주,전시 및 행사 대행업,84385005.0
604,202004,제주,정기 항공 운송업,390046134.0
605,202004,제주,중식 음식점업,900175477.0
606,202004,제주,차량용 가스 충전업,525076268.0
607,202004,제주,차량용 주유소 운영업,7433708818.0
608,202004,제주,체인화 편의점,6245917381.0
609,202004,제주,택시 운송업,536220.0
610,202004,제주,피자 햄버거 샌드위치 및 유사 음식점업,986213544.0
611,202004,제주,한식 음식점업,16409046283.0
612,202004,제주,호텔업,462436995.0
613,202004,제주,화장품 및 방향제 소매업,497602888.0
614,202004,제주,휴양콘도 운영업,70527298.0
615,202004,충남,건강보조식품 소매업,715323765.0
616,202004,충남,골프장 운영업,1828685105.0
617,202004,충남,과실 및 채소 소매업,1686501920.0
618,202004,충남,관광 민예품 및 선물용품 소매업,27716340.0
619,202004,충남,그외 기타 분류안된 오락관련 서비스업,125000.0
620,202004,충남,그외 기타 스포츠시설 운영업,663500.0
621,202004,충남,그외 기타 종합 소매업,2162388707.0
622,202004,충남,기타 대형 종합 소매업,9617357299.0
623,202004,충남,기타 수상오락 서비스업,8844400.0
624,202004,충남,기타 외국식 음식점업,1324381432.0
625,202004,충남,기타 주점업,116505500.0
626,202004,충남,기타음식료품위주종합소매업,8482988937.0
627,202004,충남,내항 여객 운송업,0.0
628,202004,충남,마사지업,20429000.0
629,202004,충남,면세점,0.0
630,202004,충남,버스 운송업,505800.0
631,202004,충남,비알콜 음료점업,1460215916.0
632,202004,충남,빵 및 과자류 소매업,2087052862.0
633,202004,충남,서양식 음식점업,2423706111.0
634,202004,충남,수산물 소매업,1713270394.0
635,202004,충남,슈퍼마켓,15676479437.0
636,202004,충남,스포츠 및 레크레이션 용품 임대업,3189230705.0
637,202004,충남,여관업,379536165.0
638,202004,충남,여행사업,4745600.0
639,202004,충남,욕탕업,175697400.0
640,202004,충남,육류 소매업,3104506858.0
641,202004,충남,일반유흥 주점업,660805020.0
642,202004,충남,일식 음식점업,1298424173.0
643,202004,충남,자동차 임대업,0.0
644,202004,충남,전시 및 행사 대행업,16295200.0
645,202004,충남,정기 항공 운송업,0.0
646,202004,충남,중식 음식점업,2170572097.0
647,202004,충남,차량용 가스 충전업,802097058.0
648,202004,충남,차량용 주유소 운영업,26900536005.0
649,202004,충남,체인화 편의점,13530242326.0
650,202004,충남,택시 운송업,0.0
651,202004,충남,피자 햄버거 샌드위치 및 유사 음식점업,2074533637.0
652,202004,충남,한식 음식점업,26735017402.0
653,202004,충남,호텔업,10974256.0
654,202004,충남,화장품 및 방향제 소매업,1082119443.0
655,202004,충남,휴양콘도 운영업,50764330.0
656,202004,충북,건강보조식품 소매업,121810700.0
657,202004,충북,골프장 운영업,3706447370.0
658,202004,충북,과실 및 채소 소매업,841902124.0
659,202004,충북,관광 민예품 및 선물용품 소매업,24908790.0
660,202004,충북,그외 기타 분류안된 오락관련 서비스업,0.0
661,202004,충북,그외 기타 스포츠시설 운영업,1344000.0
662,202004,충북,그외 기타 종합 소매업,1918850860.0
663,202004,충북,기타 대형 종합 소매업,7153198260.0
664,202004,충북,기타 수상오락 서비스업,961000.0
665,202004,충북,기타 외국식 음식점업,1013263334.0
666,202004,충북,기타 주점업,142866000.0
667,202004,충북,기타음식료품위주종합소매업,3613105890.0
668,202004,충북,내항 여객 운송업,45000.0
669,202004,충북,마사지업,7556230.0
670,202004,충북,면세점,0.0
671,202004,충북,버스 운송업,0.0
672,202004,충북,비알콜 음료점업,927811197.0
673,202004,충북,빵 및 과자류 소매업,1379602199.0
674,202004,충북,서양식 음식점업,1537587236.0
675,202004,충북,수산물 소매업,262726878.0
676,202004,충북,슈퍼마켓,13810887399.0
677,202004,충북,스포츠 및 레크레이션 용품 임대업,2194100835.0
678,202004,충북,여관업,192804100.0
679,202004,충북,여행사업,0.0
680,202004,충북,욕탕업,124639165.0
681,202004,충북,육류 소매업,2613967691.0
682,202004,충북,일반유흥 주점업,403681685.0
683,202004,충북,일식 음식점업,746615936.0
684,202004,충북,자동차 임대업,305050.0
685,202004,충북,전시 및 행사 대행업,8980200.0
686,202004,충북,정기 항공 운송업,0.0
687,202004,충북,중식 음식점업,1389353970.0
688,202004,충북,차량용 가스 충전업,551006440.0
689,202004,충북,차량용 주유소 운영업,19010913488.0
690,202004,충북,체인화 편의점,8503265571.0
691,202004,충북,택시 운송업,1379350.0
692,202004,충북,피자 햄버거 샌드위치 및 유사 음식점업,1373635928.0
693,202004,충북,한식 음식점업,18911036160.0
694,202004,충북,호텔업,14121500.0
695,202004,충북,화장품 및 방향제 소매업,450507431.0
696,202004,충북,휴양콘도 운영업,9328420.0
697,202007,강원,건강보조식품 소매업,2019415512.7862105
698,202007,강원,골프장 운영업,7598521013.722706
699,202007,강원,과실 및 채소 소매업,5291839232.980192
700,202007,강원,관광 민예품 및 선물용품 소매업,162425980.13300037
701,202007,강원,그외 기타 분류안된 오락관련 서비스업,26507081.58493752
702,202007,강원,그외 기타 스포츠시설 운영업,85088074.08236751
703,202007,강원,그외 기타 종합 소매업,7515064522.702556
704,202007,강원,기타 대형 종합 소매업,21307545776.174767
705,202007,강원,기타 수상오락 서비스업,58513400.01006506
706,202007,강원,기타 외국식 음식점업,5230353789.622505
707,202007,강원,기타 주점업,5325625873.505486
708,202007,강원,기타음식료품위주종합소매업,31658892529.187397
709,202007,강원,내항 여객 운송업,207337198.57298356
710,202007,강원,마사지업,1637236673.307374
711,202007,강원,면세점,69089214.92193109
712,202007,강원,버스 운송업,13078145.97891372
713,202007,강원,비알콜 음료점업,884917459.7569039
714,202007,강원,빵 및 과자류 소매업,4299401653.342218
715,202007,강원,서양식 음식점업,4973018442.269076
716,202007,강원,수산물 소매업,2108174452.159257
717,202007,강원,슈퍼마켓,46585709117.43918
718,202007,강원,스포츠 및 레크레이션 용품 임대업,20047425844.96917
719,202007,강원,여관업,1586136473.0927207
720,202007,강원,여행사업,215276199.59727684
721,202007,강원,욕탕업,1650533308.6954358
722,202007,강원,육류 소매업,17467797167.206253
723,202007,강원,일반유흥 주점업,17242738870.41196
724,202007,강원,일식 음식점업,4483376433.18125
725,202007,강원,자동차 임대업,1278242826.795894
726,202007,강원,전시 및 행사 대행업,1224697454.0748162
727,202007,강원,정기 항공 운송업,14234421.228545398
728,202007,강원,중식 음식점업,4103658636.513471
729,202007,강원,차량용 가스 충전업,3386272919.3557553
730,202007,강원,차량용 주유소 운영업,46155876050.43395
731,202007,강원,체인화 편의점,8086482761.425185
732,202007,강원,택시 운송업,7620398.871638848
733,202007,강원,피자 햄버거 샌드위치 및 유사 음식점업,2066022185.0803108
734,202007,강원,한식 음식점업,34159752350.807457
735,202007,강원,호텔업,1258797513.7682867
736,202007,강원,화장품 및 방향제 소매업,4750913966.438903
737,202007,강원,휴양콘도 운영업,1958978784.855993
738,202007,경기,건강보조식품 소매업,9884280401.084156
739,202007,경기,골프장 운영업,29523473971.084427
740,202007,경기,과실 및 채소 소매업,28964385867.871918
741,202007,경기,관광 민예품 및 선물용품 소매업,723228629.0253282
742,202007,경기,그외 기타 분류안된 오락관련 서비스업,96536409.77720685
743,202007,경기,그외 기타 스포츠시설 운영업,394342470.6905931
744,202007,경기,그외 기타 종합 소매업,43353862556.03982
745,202007,경기,기타 대형 종합 소매업,380922453829.9309
746,202007,경기,기타 수상오락 서비스업,377468358.08800197
747,202007,경기,기타 외국식 음식점업,34034362343.42794
748,202007,경기,기타 주점업,19431626357.849125
749,202007,경기,기타음식료품위주종합소매업,85737555345.32005
750,202007,경기,내항 여객 운송업,86390631.92300747
751,202007,경기,마사지업,12543087234.800776
752,202007,경기,면세점,28631353.298634227
753,202007,경기,버스 운송업,5940643110.408907
754,202007,경기,비알콜 음료점업,14950835287.48521
755,202007,경기,빵 및 과자류 소매업,40765890589.033615
756,202007,경기,서양식 음식점업,52278632785.83155
757,202007,경기,수산물 소매업,17125074285.878002
758,202007,경기,슈퍼마켓,434480748708.1248
759,202007,경기,스포츠 및 레크레이션 용품 임대업,74584142248.64618
760,202007,경기,여관업,11400115585.956987
761,202007,경기,여행사업,3440006189.715427
762,202007,경기,욕탕업,14282053262.798674
763,202007,경기,육류 소매업,87648829203.4443
764,202007,경기,일반유흥 주점업,54407758191.43199
765,202007,경기,일식 음식점업,22667793327.156815
766,202007,경기,자동차 임대업,2014294232.3091757
767,202007,경기,전시 및 행사 대행업,7400156824.092102
768,202007,경기,정기 항공 운송업,30992873.692353204
769,202007,경기,중식 음식점업,27699138479.324276
770,202007,경기,차량용 가스 충전업,16349136474.725952
771,202007,경기,차량용 주유소 운영업,223479573721.6981
772,202007,경기,체인화 편의점,85993408699.5389
773,202007,경기,택시 운송업,337009287.8191917
774,202007,경기,피자 햄버거 샌드위치 및 유사 음식점업,23710052601.851685
775,202007,경기,한식 음식점업,307799738799.88226
776,202007,경기,호텔업,1253027676.474515
777,202007,경기,화장품 및 방향제 소매업,23150595599.704735
778,202007,경기,휴양콘도 운영업,300524428.7826673
779,202007,경남,건강보조식품 소매업,3652949757.903499
780,202007,경남,골프장 운영업,11459881224.458233
781,202007,경남,과실 및 채소 소매업,10689006152.816479
782,202007,경남,관광 민예품 및 선물용품 소매업,319525205.73187304
783,202007,경남,그외 기타 분류안된 오락관련 서비스업,55668966.742431566
784,202007,경남,그외 기타 스포츠시설 운영업,115480485.00832555
785,202007,경남,그외 기타 종합 소매업,7367740289.736784
786,202007,경남,기타 대형 종합 소매업,88755300001.66882
787,202007,경남,기타 수상오락 서비스업,69050151.06439848
788,202007,경남,기타 외국식 음식점업,9930392941.336023
789,202007,경남,기타 주점업,10229037491.890793
790,202007,경남,기타음식료품위주종합소매업,45580128673.084656
791,202007,경남,내항 여객 운송업,124071522.13325769
792,202007,경남,마사지업,3371482912.8595643
793,202007,경남,면세점,14542491.536501192
794,202007,경남,버스 운송업,39063197.3612641
795,202007,경남,비알콜 음료점업,5280420261.234096
796,202007,경남,빵 및 과자류 소매업,12059387414.696447
797,202007,경남,서양식 음식점업,16887749303.307789
798,202007,경남,수산물 소매업,6549927426.473437
799,202007,경남,슈퍼마켓,128553315411.3651
800,202007,경남,스포츠 및 레크레이션 용품 임대업,25031628646.280346
801,202007,경남,여관업,4478470491.443514
802,202007,경남,여행사업,1216395723.4423177
803,202007,경남,욕탕업,6173315037.493583
804,202007,경남,육류 소매업,27406702728.904144
805,202007,경남,일반유흥 주점업,34021128278.819553
806,202007,경남,일식 음식점업,6778937861.108022
807,202007,경남,자동차 임대업,1070994918.0816637
808,202007,경남,전시 및 행사 대행업,499942871.8464811
809,202007,경남,정기 항공 운송업,15202823.905686168
810,202007,경남,중식 음식점업,6342573770.174836
811,202007,경남,차량용 가스 충전업,7008641377.744602
812,202007,경남,차량용 주유소 운영업,123245222314.10168
813,202007,경남,체인화 편의점,23506755294.384285
814,202007,경남,택시 운송업,18290613.000918474
815,202007,경남,피자 햄버거 샌드위치 및 유사 음식점업,7975323097.318412
816,202007,경남,한식 음식점업,100484186389.4197
817,202007,경남,호텔업,722662368.8588892
818,202007,경남,화장품 및 방향제 소매업,7533671817.403625
819,202007,경남,휴양콘도 운영업,562929633.299884
820,202007,경북,건강보조식품 소매업,2558600366.6124187
821,202007,경북,골프장 운영업,12922050478.151232
822,202007,경북,과실 및 채소 소매업,10147936149.125834
823,202007,경북,관광 민예품 및 선물용품 소매업,231454021.247353
824,202007,경북,그외 기타 분류안된 오락관련 서비스업,44637313.66319415
825,202007,경북,그외 기타 스포츠시설 운영업,109912250.29024522
826,202007,경북,그외 기타 종합 소매업,2803439218.1660066
827,202007,경북,기타 대형 종합 소매업,68897899826.3509
828,202007,경북,기타 수상오락 서비스업,68088871.38580841
829,202007,경북,기타 외국식 음식점업,8170983918.357703
830,202007,경북,기타 주점업,6671378399.39218
831,202007,경북,기타음식료품위주종합소매업,40059350955.50487
832,202007,경북,내항 여객 운송업,105397562.46908544
833,202007,경북,마사지업,1576524559.049252
834,202007,경북,면세점,15966443.233138032
835,202007,경북,버스 운송업,11750291.499349896
836,202007,경북,비알콜 음료점업,3179043338.7386303
837,202007,경북,빵 및 과자류 소매업,8909782383.121391
838,202007,경북,서양식 음식점업,9096778555.19132
839,202007,경북,수산물 소매업,6290460270.1144905
840,202007,경북,슈퍼마켓,103881454754.71274
841,202007,경북,스포츠 및 레크레이션 용품 임대업,34731364807.625275
842,202007,경북,여관업,2805065660.1210017
843,202007,경북,여행사업,740703187.1835201
844,202007,경북,욕탕업,4132332699.278284
845,202007,경북,육류 소매업,29848449734.700153
846,202007,경북,일반유흥 주점업,31877928349.845913
847,202007,경북,일식 음식점업,3948885427.2021446
848,202007,경북,자동차 임대업,332986900.39027536
849,202007,경북,전시 및 행사 대행업,231798525.775848
850,202007,경북,정기 항공 운송업,16124428.229823502
851,202007,경북,중식 음식점업,5269693138.787134
852,202007,경북,차량용 가스 충전업,7078083346.590642
853,202007,경북,차량용 주유소 운영업,124733745559.2008
854,202007,경북,체인화 편의점,15590237113.010464
855,202007,경북,택시 운송업,9239518.717393287
856,202007,경북,피자 햄버거 샌드위치 및 유사 음식점업,5745258173.990549
857,202007,경북,한식 음식점업,64864066008.20319
858,202007,경북,호텔업,586904185.3138428
859,202007,경북,화장품 및 방향제 소매업,7448487458.393444
860,202007,경북,휴양콘도 운영업,311867087.26685184
861,202007,광주,건강보조식품 소매업,2080887873.784125
862,202007,광주,골프장 운영업,1924137835.0546813
863,202007,광주,과실 및 채소 소매업,9494958397.288385
864,202007,광주,관광 민예품 및 선물용품 소매업,189633501.95121646
865,202007,광주,그외 기타 분류안된 오락관련 서비스업,13255563.659125548
866,202007,광주,그외 기타 스포츠시설 운영업,95034311.45289314
867,202007,광주,그외 기타 종합 소매업,16265458523.910162
868,202007,광주,기타 대형 종합 소매업,76336078586.68318
869,202007,광주,기타 수상오락 서비스업,40386839.49478446
870,202007,광주,기타 외국식 음식점업,6932542028.418568
871,202007,광주,기타 주점업,3867094034.070201
872,202007,광주,기타음식료품위주종합소매업,9976467041.075424
873,202007,광주,내항 여객 운송업,183879960.26287717
874,202007,광주,마사지업,3665710543.2473197
875,202007,광주,면세점,81673246.8133092
876,202007,광주,버스 운송업,42151152.61417588
877,202007,광주,비알콜 음료점업,4039929812.09123
878,202007,광주,빵 및 과자류 소매업,11076055785.786404
879,202007,광주,서양식 음식점업,16628634872.781452
880,202007,광주,수산물 소매업,6035609757.308561
881,202007,광주,슈퍼마켓,102006799786.37888
882,202007,광주,스포츠 및 레크레이션 용품 임대업,22190853125.36884
883,202007,광주,여관업,2217061116.7808776
884,202007,광주,여행사업,483266910.22827613
885,202007,광주,욕탕업,4465684280.233532
886,202007,광주,육류 소매업,25963903021.336853
887,202007,광주,일반유흥 주점업,8656325832.618874
888,202007,광주,일식 음식점업,5108632134.248312
889,202007,광주,자동차 임대업,1086370093.9175093
890,202007,광주,전시 및 행사 대행업,1065507173.93155
891,202007,광주,정기 항공 운송업,3467373.7988529745
892,202007,광주,중식 음식점업,6814932774.480698
893,202007,광주,차량용 가스 충전업,4710495330.66716
894,202007,광주,차량용 주유소 운영업,57753692315.76171
895,202007,광주,체인화 편의점,20027323692.976444
896,202007,광주,택시 운송업,1301359124.9039235
897,202007,광주,피자 햄버거 샌드위치 및 유사 음식점업,5913596616.452822
898,202007,광주,한식 음식점업,76744690191.49997
899,202007,광주,호텔업,632658961.7093985
900,202007,광주,화장품 및 방향제 소매업,5930414954.244832
901,202007,광주,휴양콘도 운영업,12951589.582793357
902,202007,대구,건강보조식품 소매업,3064010041.6697383
903,202007,대구,골프장 운영업,2730447170.705684
904,202007,대구,과실 및 채소 소매업,16990079813.12086
905,202007,대구,관광 민예품 및 선물용품 소매업,308302543.2787408
906,202007,대구,그외 기타 분류안된 오락관련 서비스업,23104688.168455698
907,202007,대구,그외 기타 스포츠시설 운영업,126197945.00170767
908,202007,대구,그외 기타 종합 소매업,26937498191.684044
909,202007,대구,기타 대형 종합 소매업,109806023959.75388
910,202007,대구,기타 수상오락 서비스업,54822740.79257611
911,202007,대구,기타 외국식 음식점업,9959430189.417221
912,202007,대구,기타 주점업,3822675577.096439
913,202007,대구,기타음식료품위주종합소매업,17033165367.129528
914,202007,대구,내항 여객 운송업,454183602.6817736
915,202007,대구,마사지업,2537727306.838298
916,202007,대구,면세점,11361498734.904823
917,202007,대구,버스 운송업,44685705.32900568
918,202007,대구,비알콜 음료점업,9648733100.299665
919,202007,대구,빵 및 과자류 소매업,16027595884.586645
920,202007,대구,서양식 음식점업,26717885720.40052
921,202007,대구,수산물 소매업,8371096759.699057
922,202007,대구,슈퍼마켓,150563397383.98404
923,202007,대구,스포츠 및 레크레이션 용품 임대업,32018290589.201366
924,202007,대구,여관업,3111908690.837246
925,202007,대구,여행사업,7535782405.735098
926,202007,대구,욕탕업,6047347037.775429
927,202007,대구,육류 소매업,37847376893.07492
928,202007,대구,일반유흥 주점업,10252862857.313604
929,202007,대구,일식 음식점업,8264788676.511267
930,202007,대구,자동차 임대업,1102101618.7118726
931,202007,대구,전시 및 행사 대행업,1962879020.1258876
932,202007,대구,정기 항공 운송업,3341931628.240324
933,202007,대구,중식 음식점업,10643151307.115063
934,202007,대구,차량용 가스 충전업,7190670169.639074
935,202007,대구,차량용 주유소 운영업,82856662586.68962
936,202007,대구,체인화 편의점,31230260039.47845
937,202007,대구,택시 운송업,37356823972.57783
938,202007,대구,피자 햄버거 샌드위치 및 유사 음식점업,8842858879.503939
939,202007,대구,한식 음식점업,111835694748.6606
940,202007,대구,호텔업,2758882000.4236345
941,202007,대구,화장품 및 방향제 소매업,9952740155.253397
942,202007,대구,휴양콘도 운영업,24249016.503238432
943,202007,대전,건강보조식품 소매업,1606205726.791199
944,202007,대전,골프장 운영업,3252660084.408778
945,202007,대전,과실 및 채소 소매업,10199048096.10338
946,202007,대전,관광 민예품 및 선물용품 소매업,181693933.72119015
947,202007,대전,그외 기타 분류안된 오락관련 서비스업,12057242.322528265
948,202007,대전,그외 기타 스포츠시설 운영업,60997865.18549834
949,202007,대전,그외 기타 종합 소매업,9414126779.01156
950,202007,대전,기타 대형 종합 소매업,29138350081.287354
951,202007,대전,기타 수상오락 서비스업,31848421.731152922
952,202007,대전,기타 외국식 음식점업,4894284838.535311
953,202007,대전,기타 주점업,1826725950.16663
954,202007,대전,기타음식료품위주종합소매업,7935899891.974915
955,202007,대전,내항 여객 운송업,383555838.087904
956,202007,대전,마사지업,1430410842.3417413
957,202007,대전,면세점,10922920575.893658
958,202007,대전,버스 운송업,25823052.373988383
959,202007,대전,비알콜 음료점업,5589668340.165578
960,202007,대전,빵 및 과자류 소매업,6485573479.0599785
961,202007,대전,서양식 음식점업,12788789467.840578
962,202007,대전,수산물 소매업,5032816556.420642
963,202007,대전,슈퍼마켓,67430569164.68086
964,202007,대전,스포츠 및 레크레이션 용품 임대업,16916195318.646519
965,202007,대전,여관업,1342915607.0032542
966,202007,대전,여행사업,2598330705.359881
967,202007,대전,욕탕업,2267377639.8964896
968,202007,대전,육류 소매업,16698051341.459154
969,202007,대전,일반유흥 주점업,5064590518.711028
970,202007,대전,일식 음식점업,4542909140.184467
971,202007,대전,자동차 임대업,394181233.20946085
972,202007,대전,전시 및 행사 대행업,883261800.9771601
