,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
973,202007,대전,정기 항공 운송업,3338997865.4952893
974,202007,대전,중식 음식점업,5762896221.859077
975,202007,대전,차량용 가스 충전업,2862193780.640749
976,202007,대전,차량용 주유소 운영업,38494302570.03671
977,202007,대전,체인화 편의점,17257209456.78472
978,202007,대전,택시 운송업,31761800434.762836
979,202007,대전,피자 햄버거 샌드위치 및 유사 음식점업,2914767042.619095
980,202007,대전,한식 음식점업,51444498395.04613
981,202007,대전,호텔업,1952494437.473105
982,202007,대전,화장품 및 방향제 소매업,4926189695.63317
983,202007,대전,휴양콘도 운영업,13165394.285503231
984,202007,부산,건강보조식품 소매업,5664495053.517106
985,202007,부산,골프장 운영업,6369259554.295827
986,202007,부산,과실 및 채소 소매업,24215936179.8343
987,202007,부산,관광 민예품 및 선물용품 소매업,430352827.9977821
988,202007,부산,그외 기타 분류안된 오락관련 서비스업,35170640.43741076
989,202007,부산,그외 기타 스포츠시설 운영업,186158398.05726874
990,202007,부산,그외 기타 종합 소매업,27409791275.20532
991,202007,부산,기타 대형 종합 소매업,187528810331.85687
992,202007,부산,기타 수상오락 서비스업,80632517.0877142
993,202007,부산,기타 외국식 음식점업,15081754352.526833
994,202007,부산,기타 주점업,10527379979.683582
995,202007,부산,기타음식료품위주종합소매업,16406790273.713224
996,202007,부산,내항 여객 운송업,1945116640.102876
997,202007,부산,마사지업,4277370679.1828766
998,202007,부산,면세점,15970428503.827702
999,202007,부산,버스 운송업,65781967.71572594
1000,202007,부산,비알콜 음료점업,11822580507.401659
1001,202007,부산,빵 및 과자류 소매업,22189335142.52422
1002,202007,부산,서양식 음식점업,38595231694.025406
1003,202007,부산,수산물 소매업,10894042933.873707
1004,202007,부산,슈퍼마켓,192765808747.52307
1005,202007,부산,스포츠 및 레크레이션 용품 임대업,39686241093.963135
1006,202007,부산,여관업,5017545479.324954
1007,202007,부산,여행사업,6770334211.115441
1008,202007,부산,욕탕업,9417253400.936153
1009,202007,부산,육류 소매업,49334089007.84945
1010,202007,부산,일반유흥 주점업,19593712443.104206
1011,202007,부산,일식 음식점업,14259748026.83294
1012,202007,부산,자동차 임대업,2012914952.561308
1013,202007,부산,전시 및 행사 대행업,1364875653.3258307
1014,202007,부산,정기 항공 운송업,20547047199.347397
1015,202007,부산,중식 음식점업,15194939564.728436
1016,202007,부산,차량용 가스 충전업,7953664149.525048
1017,202007,부산,차량용 주유소 운영업,119844817339.31459
1018,202007,부산,체인화 편의점,49591880196.032364
1019,202007,부산,택시 운송업,38555365034.7659
1020,202007,부산,피자 햄버거 샌드위치 및 유사 음식점업,13155682205.05928
1021,202007,부산,한식 음식점업,177484880832.54968
1022,202007,부산,호텔업,4770693693.705291
1023,202007,부산,화장품 및 방향제 소매업,14530817385.58672
1024,202007,부산,휴양콘도 운영업,481836666.9742961
1025,202007,서울,건강보조식품 소매업,8172744573.219432
1026,202007,서울,골프장 운영업,1605489638.4711893
1027,202007,서울,과실 및 채소 소매업,32415576969.42217
1028,202007,서울,관광 민예품 및 선물용품 소매업,1290653636.0774047
1029,202007,서울,그외 기타 분류안된 오락관련 서비스업,51524925.48068626
1030,202007,서울,그외 기타 스포츠시설 운영업,354025745.5772037
1031,202007,서울,그외 기타 종합 소매업,44507708609.07769
1032,202007,서울,기타 대형 종합 소매업,201742700256.62213
1033,202007,서울,기타 수상오락 서비스업,161447718.80334362
1034,202007,서울,기타 외국식 음식점업,21848244281.767643
1035,202007,서울,기타 주점업,12036144790.669163
1036,202007,서울,기타음식료품위주종합소매업,37543398310.5243
1037,202007,서울,내항 여객 운송업,1836207428.2467923
1038,202007,서울,마사지업,7440660429.87842
1039,202007,서울,면세점,18039748694.525074
1040,202007,서울,버스 운송업,12125139277.759111
1041,202007,서울,비알콜 음료점업,19138050023.42169
1042,202007,서울,빵 및 과자류 소매업,42116766035.01275
1043,202007,서울,서양식 음식점업,58914149401.01215
1044,202007,서울,수산물 소매업,14450647928.531221
1045,202007,서울,슈퍼마켓,252067752542.45404
1046,202007,서울,스포츠 및 레크레이션 용품 임대업,49838374922.075386
1047,202007,서울,여관업,7974889570.64953
1048,202007,서울,여행사업,8520560494.525669
1049,202007,서울,욕탕업,11305156759.551062
1050,202007,서울,육류 소매업,71338423606.77277
1051,202007,서울,일반유흥 주점업,17008634902.21832
1052,202007,서울,일식 음식점업,26700828701.174526
1053,202007,서울,자동차 임대업,2214449331.0025935
1054,202007,서울,전시 및 행사 대행업,3047768472.6995463
1055,202007,서울,정기 항공 운송업,30169969359.189137
1056,202007,서울,중식 음식점업,27389432252.62474
1057,202007,서울,차량용 가스 충전업,6429956997.442451
1058,202007,서울,차량용 주유소 운영업,98168909898.37192
1059,202007,서울,체인화 편의점,87608592022.84367
1060,202007,서울,택시 운송업,51316470895.32392
1061,202007,서울,피자 햄버거 샌드위치 및 유사 음식점업,20547055576.097134
1062,202007,서울,한식 음식점업,259930646443.41962
1063,202007,서울,호텔업,12793122615.610058
1064,202007,서울,화장품 및 방향제 소매업,26743486029.20594
1065,202007,서울,휴양콘도 운영업,30831945.404480148
1066,202007,세종,건강보조식품 소매업,140716522.05270728
1067,202007,세종,골프장 운영업,251782788.61130396
1068,202007,세종,과실 및 채소 소매업,738317601.7310425
1069,202007,세종,관광 민예품 및 선물용품 소매업,9189666.723027516
1070,202007,세종,그외 기타 분류안된 오락관련 서비스업,4738947.773175793
1071,202007,세종,그외 기타 스포츠시설 운영업,5549566.243291408
1072,202007,세종,그외 기타 종합 소매업,81350729.01378891
1073,202007,세종,기타 대형 종합 소매업,4714976698.210662
1074,202007,세종,기타 수상오락 서비스업,2232313.4350169506
1075,202007,세종,기타 외국식 음식점업,562939474.746481
1076,202007,세종,기타 주점업,379182806.5296497
1077,202007,세종,기타음식료품위주종합소매업,2806905377.408253
1078,202007,세종,내항 여객 운송업,615989.068085919
1079,202007,세종,마사지업,279468816.3445769
1080,202007,세종,면세점,582921.7513383473
1081,202007,세종,버스 운송업,237349.12865304013
1082,202007,세종,비알콜 음료점업,253546075.1485083
1083,202007,세종,빵 및 과자류 소매업,520011279.40937334
1084,202007,세종,서양식 음식점업,848339330.4373859
1085,202007,세종,수산물 소매업,419364122.9520564
1086,202007,세종,슈퍼마켓,3976357497.7176547
1087,202007,세종,스포츠 및 레크레이션 용품 임대업,1337377015.968193
1088,202007,세종,여관업,103185660.81997338
1089,202007,세종,여행사업,590399.7126700925
1090,202007,세종,욕탕업,230638537.19751254
1091,202007,세종,육류 소매업,1057510643.4275944
1092,202007,세종,일반유흥 주점업,800497751.9413368
1093,202007,세종,일식 음식점업,264004453.5628562
1094,202007,세종,자동차 임대업,281854.3603576122
1095,202007,세종,전시 및 행사 대행업,14514509.701694865
1096,202007,세종,정기 항공 운송업,638916.4442340132
1097,202007,세종,중식 음식점업,447989001.12600577
1098,202007,세종,차량용 가스 충전업,230401209.00953162
1099,202007,세종,차량용 주유소 운영업,5684115269.590109
1100,202007,세종,체인화 편의점,1267934730.779527
1101,202007,세종,택시 운송업,185980.96329844208
1102,202007,세종,피자 햄버거 샌드위치 및 유사 음식점업,555383257.8700613
1103,202007,세종,한식 음식점업,4395073334.429268
1104,202007,세종,호텔업,623448.6298009346
1105,202007,세종,화장품 및 방향제 소매업,364983700.75798833
1106,202007,세종,휴양콘도 운영업,664468.1376207182
1107,202007,울산,건강보조식품 소매업,1943021256.7225978
1108,202007,울산,골프장 운영업,2586207206.017185
1109,202007,울산,과실 및 채소 소매업,10454303979.503984
1110,202007,울산,관광 민예품 및 선물용품 소매업,225728900.417849
1111,202007,울산,그외 기타 분류안된 오락관련 서비스업,17124394.353838697
1112,202007,울산,그외 기타 스포츠시설 운영업,53354046.75585799
1113,202007,울산,그외 기타 종합 소매업,17518979329.731815
1114,202007,울산,기타 대형 종합 소매업,62583403593.734085
1115,202007,울산,기타 수상오락 서비스업,37018982.950514935
1116,202007,울산,기타 외국식 음식점업,5204924128.37957
1117,202007,울산,기타 주점업,2504883513.6352706
1118,202007,울산,기타음식료품위주종합소매업,12761978262.028015
1119,202007,울산,내항 여객 운송업,452074813.6793388
1120,202007,울산,마사지업,1508681553.8702726
1121,202007,울산,면세점,10922996006.871595
1122,202007,울산,버스 운송업,24000881.978247724
1123,202007,울산,비알콜 음료점업,6607016796.665316
1124,202007,울산,빵 및 과자류 소매업,8041754231.432995
1125,202007,울산,서양식 음식점업,15315172637.39529
1126,202007,울산,수산물 소매업,4587586454.098755
1127,202007,울산,슈퍼마켓,77634931344.76735
1128,202007,울산,스포츠 및 레크레이션 용품 임대업,18715069962.70094
1129,202007,울산,여관업,1796564624.4826505
1130,202007,울산,여행사업,2626113574.523577
1131,202007,울산,욕탕업,3477718121.8742146
1132,202007,울산,육류 소매업,23272771336.54579
1133,202007,울산,일반유흥 주점업,8307742231.789553
1134,202007,울산,일식 음식점업,5127654900.34177
1135,202007,울산,자동차 임대업,1106308450.3849006
1136,202007,울산,전시 및 행사 대행업,972490265.0296798
1137,202007,울산,정기 항공 운송업,3339183659.445443
1138,202007,울산,중식 음식점업,6582448115.993081
1139,202007,울산,차량용 가스 충전업,3860390495.548917
1140,202007,울산,차량용 주유소 운영업,50832097407.09287
1141,202007,울산,체인화 편의점,18969007903.910942
1142,202007,울산,택시 운송업,32925847658.59989
1143,202007,울산,피자 햄버거 샌드위치 및 유사 음식점업,4829027341.844043
1144,202007,울산,한식 음식점업,65385024835.89239
1145,202007,울산,호텔업,2054878185.4172807
1146,202007,울산,화장품 및 방향제 소매업,5934529796.341078
1147,202007,울산,휴양콘도 운영업,22790963.751568902
1148,202007,인천,건강보조식품 소매업,3614516755.9119124
1149,202007,인천,골프장 운영업,3094118068.534686
1150,202007,인천,과실 및 채소 소매업,15535511377.918348
1151,202007,인천,관광 민예품 및 선물용품 소매업,253765333.8392642
1152,202007,인천,그외 기타 분류안된 오락관련 서비스업,23215631.520319443
1153,202007,인천,그외 기타 스포츠시설 운영업,125086858.80579072
1154,202007,인천,그외 기타 종합 소매업,13645125822.292904
1155,202007,인천,기타 대형 종합 소매업,78984834222.708
1156,202007,인천,기타 수상오락 서비스업,111292634.00326878
1157,202007,인천,기타 외국식 음식점업,10260615176.581074
1158,202007,인천,기타 주점업,5578671435.487893
1159,202007,인천,기타음식료품위주종합소매업,10546170495.42603
1160,202007,인천,내항 여객 운송업,535070837.3781216
1161,202007,인천,마사지업,3388493685.6190686
1162,202007,인천,면세점,11122611764.532415
1163,202007,인천,버스 운송업,43669380.86102071
1164,202007,인천,비알콜 음료점업,7181329921.839947
1165,202007,인천,빵 및 과자류 소매업,12106940806.057083
1166,202007,인천,서양식 음식점업,22008969856.77629
1167,202007,인천,수산물 소매업,6441680155.82528
1168,202007,인천,슈퍼마켓,124270716324.04362
1169,202007,인천,스포츠 및 레크레이션 용품 임대업,26320694770.1064
1170,202007,인천,여관업,2833426725.1820164
1171,202007,인천,여행사업,3075963497.5923295
1172,202007,인천,욕탕업,4641831544.748397
1173,202007,인천,육류 소매업,30796244006.96977
1174,202007,인천,일반유흥 주점업,9936736258.58067
1175,202007,인천,일식 음식점업,8315380094.9071045
1176,202007,인천,자동차 임대업,907998137.7891212
1177,202007,인천,전시 및 행사 대행업,1076417112.399161
1178,202007,인천,정기 항공 운송업,3342683959.1764045
1179,202007,인천,중식 음식점업,9861386972.947365
1180,202007,인천,차량용 가스 충전업,4555588431.940519
1181,202007,인천,차량용 주유소 운영업,67933109909.39436
1182,202007,인천,체인화 편의점,29659046411.17517
1183,202007,인천,택시 운송업,32412337406.515434
1184,202007,인천,피자 햄버거 샌드위치 및 유사 음식점업,6598644697.532808
1185,202007,인천,한식 음식점업,93275762064.45576
1186,202007,인천,호텔업,3051366025.429738
1187,202007,인천,화장품 및 방향제 소매업,8302011613.291141
1188,202007,인천,휴양콘도 운영업,27346815.120013822
1189,202007,전남,건강보조식품 소매업,2361815323.643065
1190,202007,전남,골프장 운영업,9548274759.467632
1191,202007,전남,과실 및 채소 소매업,9721323740.069876
1192,202007,전남,관광 민예품 및 선물용품 소매업,127877178.28387564
1193,202007,전남,그외 기타 분류안된 오락관련 서비스업,42946252.045251675
1194,202007,전남,그외 기타 스포츠시설 운영업,115584117.46603216
1195,202007,전남,그외 기타 종합 소매업,15999812740.171751
1196,202007,전남,기타 대형 종합 소매업,33738435659.802498
1197,202007,전남,기타 수상오락 서비스업,56915246.469689324
1198,202007,전남,기타 외국식 음식점업,4979593067.494146
1199,202007,전남,기타 주점업,7758309455.912114
1200,202007,전남,기타음식료품위주종합소매업,41501880191.64236
1201,202007,전남,내항 여객 운송업,102371962.90888286
1202,202007,전남,마사지업,3345857880.584038
1203,202007,전남,면세점,160925485.77440527
1204,202007,전남,버스 운송업,21138875.639603928
1205,202007,전남,비알콜 음료점업,2563901610.5198703
1206,202007,전남,빵 및 과자류 소매업,6194774099.706326
1207,202007,전남,서양식 음식점업,7424851177.395745
1208,202007,전남,수산물 소매업,5482879969.69862
1209,202007,전남,슈퍼마켓,76393224050.49454
1210,202007,전남,스포츠 및 레크레이션 용품 임대업,20930405547.077374
1211,202007,전남,여관업,2487018302.601398
1212,202007,전남,여행사업,673480189.4323686
1213,202007,전남,욕탕업,1916927836.4621606
1214,202007,전남,육류 소매업,16803410616.965326
1215,202007,전남,일반유흥 주점업,24266557490.614216
1216,202007,전남,일식 음식점업,3813842720.443142
1217,202007,전남,자동차 임대업,730891867.4274889
1218,202007,전남,전시 및 행사 대행업,647548329.865987
1219,202007,전남,정기 항공 운송업,14576243.969920974
1220,202007,전남,중식 음식점업,4433225832.880586
1221,202007,전남,차량용 가스 충전업,5264192237.567848
1222,202007,전남,차량용 주유소 운영업,112891507531.1954
1223,202007,전남,체인화 편의점,9749471676.017689
1224,202007,전남,택시 운송업,5750009.023026764
1225,202007,전남,피자 햄버거 샌드위치 및 유사 음식점업,4133459139.5139227
1226,202007,전남,한식 음식점업,59330357644.15838
1227,202007,전남,호텔업,441155982.2611609
1228,202007,전남,화장품 및 방향제 소매업,5504011127.727544
1229,202007,전남,휴양콘도 운영업,708512773.6337152
1230,202007,전북,건강보조식품 소매업,2324902851.1448326
1231,202007,전북,골프장 운영업,4995942383.370893
1232,202007,전북,과실 및 채소 소매업,7648680866.579099
1233,202007,전북,관광 민예품 및 선물용품 소매업,182324979.86533952
1234,202007,전북,그외 기타 분류안된 오락관련 서비스업,25681757.646306586
1235,202007,전북,그외 기타 스포츠시설 운영업,85416216.11261398
1236,202007,전북,그외 기타 종합 소매업,5730893110.995065
1237,202007,전북,기타 대형 종합 소매업,52313449342.41946
1238,202007,전북,기타 수상오락 서비스업,60758332.86707831
1239,202007,전북,기타 외국식 음식점업,6397758771.462684
1240,202007,전북,기타 주점업,5385880854.434927
1241,202007,전북,기타음식료품위주종합소매업,21492925594.03851
1242,202007,전북,내항 여객 운송업,165637317.42831972
1243,202007,전북,마사지업,2554286808.5224833
1244,202007,전북,면세점,10329404.610896118
1245,202007,전북,버스 운송업,2896421068.3311324
1246,202007,전북,비알콜 음료점업,3189609604.323765
1247,202007,전북,빵 및 과자류 소매업,5935845195.49929
1248,202007,전북,서양식 음식점업,10764977316.342361
1249,202007,전북,수산물 소매업,6157139202.115085
1250,202007,전북,슈퍼마켓,85962950411.54231
1251,202007,전북,스포츠 및 레크레이션 용품 임대업,22817111288.86213
1252,202007,전북,여관업,2497637701.325843
1253,202007,전북,여행사업,232892774.28947416
1254,202007,전북,욕탕업,3031620950.6851
1255,202007,전북,육류 소매업,20238905686.881275
1256,202007,전북,일반유흥 주점업,17050582827.105469
1257,202007,전북,일식 음식점업,4089106116.4704328
1258,202007,전북,자동차 임대업,953514567.4978439
1259,202007,전북,전시 및 행사 대행업,117190111.13308682
1260,202007,전북,정기 항공 운송업,1206888884.1504729
1261,202007,전북,중식 음식점업,4602567838.020243
1262,202007,전북,차량용 가스 충전업,4857674010.704208
1263,202007,전북,차량용 주유소 운영업,77613209895.79578
1264,202007,전북,체인화 편의점,9494304599.201843
1265,202007,전북,택시 운송업,35365439.9456788
1266,202007,전북,피자 햄버거 샌드위치 및 유사 음식점업,4340482155.553947
1267,202007,전북,한식 음식점업,52343965058.57993
1268,202007,전북,호텔업,90055001.5805433
1269,202007,전북,화장품 및 방향제 소매업,5501085335.502562
1270,202007,전북,휴양콘도 운영업,402541205.8680874
1271,202007,제주,건강보조식품 소매업,713003528.9014887
1272,202007,제주,골프장 운영업,4637927630.370485
1273,202007,제주,과실 및 채소 소매업,2025506233.405513
1274,202007,제주,관광 민예품 및 선물용품 소매업,1067316581.4003602
1275,202007,제주,그외 기타 분류안된 오락관련 서비스업,44716715.8387209
1276,202007,제주,그외 기타 스포츠시설 운영업,29894485.730776165
1277,202007,제주,그외 기타 종합 소매업,7643786550.956716
1278,202007,제주,기타 대형 종합 소매업,9859602768.837994
1279,202007,제주,기타 수상오락 서비스업,23435882.888058063
1280,202007,제주,기타 외국식 음식점업,1952618279.078035
1281,202007,제주,기타 주점업,3804665888.771288
1282,202007,제주,기타음식료품위주종합소매업,8397104488.931518
1283,202007,제주,내항 여객 운송업,331602631.82674575
1284,202007,제주,마사지업,482700943.64577454
1285,202007,제주,면세점,4316682705.636563
1286,202007,제주,버스 운송업,855344.3975853543
1287,202007,제주,비알콜 음료점업,651516211.6894046
1288,202007,제주,빵 및 과자류 소매업,2330415710.17799
1289,202007,제주,서양식 음식점업,3963319475.3438315
1290,202007,제주,수산물 소매업,1201485421.723844
1291,202007,제주,슈퍼마켓,29895276892.320538
1292,202007,제주,스포츠 및 레크레이션 용품 임대업,7970555272.515918
1293,202007,제주,여관업,614661535.2238219
1294,202007,제주,여행사업,55525676.00669723
1295,202007,제주,욕탕업,783677542.1822261
1296,202007,제주,육류 소매업,5166771925.594158
1297,202007,제주,일반유흥 주점업,5134123841.815707
1298,202007,제주,일식 음식점업,1324645753.91846
1299,202007,제주,자동차 임대업,393432862.6089336
1300,202007,제주,전시 및 행사 대행업,127393407.30168287
1301,202007,제주,정기 항공 운송업,1963474101.61007
1302,202007,제주,중식 음식점업,2366493004.67036
1303,202007,제주,차량용 가스 충전업,1682628311.4141066
1304,202007,제주,차량용 주유소 운영업,15740685142.937485
1305,202007,제주,체인화 편의점,4644045229.16479
1306,202007,제주,택시 운송업,2795664.617529625
1307,202007,제주,피자 햄버거 샌드위치 및 유사 음식점업,1175460910.7938359
1308,202007,제주,한식 음식점업,20813847588.101463
1309,202007,제주,호텔업,1982189756.1098564
1310,202007,제주,화장품 및 방향제 소매업,2880610732.6056952
1311,202007,제주,휴양콘도 운영업,455943257.79579073
1312,202007,충남,건강보조식품 소매업,4381958443.069112
1313,202007,충남,골프장 운영업,2220554760.4779873
1314,202007,충남,과실 및 채소 소매업,6839009318.397567
1315,202007,충남,관광 민예품 및 선물용품 소매업,226072752.08970556
1316,202007,충남,그외 기타 분류안된 오락관련 서비스업,36725950.28678332
1317,202007,충남,그외 기타 스포츠시설 운영업,110200292.00281715
1318,202007,충남,그외 기타 종합 소매업,11175563483.829878
1319,202007,충남,기타 대형 종합 소매업,36171671485.22896
1320,202007,충남,기타 수상오락 서비스업,109879794.16860212
1321,202007,충남,기타 외국식 음식점업,6043282290.288466
1322,202007,충남,기타 주점업,4755413953.187612
1323,202007,충남,기타음식료품위주종합소매업,30246035820.754353
1324,202007,충남,내항 여객 운송업,67269165.98814078
1325,202007,충남,마사지업,1617414042.8375342
1326,202007,충남,면세점,13559461.21007028
1327,202007,충남,버스 운송업,8219752.436959234
1328,202007,충남,비알콜 음료점업,1406027450.2178397
1329,202007,충남,빵 및 과자류 소매업,5055330699.023253
1330,202007,충남,서양식 음식점업,6247507474.398055
1331,202007,충남,수산물 소매업,4851723557.338759
1332,202007,충남,슈퍼마켓,50913557533.46632
1333,202007,충남,스포츠 및 레크레이션 용품 임대업,18139938780.40464
1334,202007,충남,여관업,2328421685.6785135
1335,202007,충남,여행사업,748648024.8761317
1336,202007,충남,욕탕업,2016507199.9636002
1337,202007,충남,육류 소매업,20343610382.89324
1338,202007,충남,일반유흥 주점업,16717067827.749382
1339,202007,충남,일식 음식점업,5115982109.719856
1340,202007,충남,자동차 임대업,682038306.6116574
1341,202007,충남,전시 및 행사 대행업,148799550.23018184
1342,202007,충남,정기 항공 운송업,40688779.49119638
1343,202007,충남,중식 음식점업,5831094058.342996
1344,202007,충남,차량용 가스 충전업,4292943834.8970737
1345,202007,충남,차량용 주유소 운영업,67068006716.37134
1346,202007,충남,체인화 편의점,11883023323.832912
1347,202007,충남,택시 운송업,4726895.607761515
1348,202007,충남,피자 햄버거 샌드위치 및 유사 음식점업,3584580791.1451902
1349,202007,충남,한식 음식점업,39332939025.26214
1350,202007,충남,호텔업,217242580.15555176
1351,202007,충남,화장품 및 방향제 소매업,5547279299.238289
1352,202007,충남,휴양콘도 운영업,316471151.26154923
1353,202007,충북,건강보조식품 소매업,1947509597.0043097
1354,202007,충북,골프장 운영업,4176219804.945451
1355,202007,충북,과실 및 채소 소매업,5259782958.408232
1356,202007,충북,관광 민예품 및 선물용품 소매업,125990264.50979303
1357,202007,충북,그외 기타 분류안된 오락관련 서비스업,20831958.902728815
1358,202007,충북,그외 기타 스포츠시설 운영업,79935057.01772651
1359,202007,충북,그외 기타 종합 소매업,20011316780.713932
1360,202007,충북,기타 대형 종합 소매업,24631984816.933025
1361,202007,충북,기타 수상오락 서비스업,55583614.98441641
1362,202007,충북,기타 외국식 음식점업,5940983272.729439
1363,202007,충북,기타 주점업,4589050136.362947
1364,202007,충북,기타음식료품위주종합소매업,16296297384.190395
1365,202007,충북,내항 여객 운송업,45619001.79468291
1366,202007,충북,마사지업,1529337947.7699106
1367,202007,충북,면세점,50080968.576964915
1368,202007,충북,버스 운송업,5912385.561199317
1369,202007,충북,비알콜 음료점업,1847176833.092673
1370,202007,충북,빵 및 과자류 소매업,4478714826.046153
1371,202007,충북,서양식 음식점업,6273727484.936054
1372,202007,충북,수산물 소매업,1861353667.321801
1373,202007,충북,슈퍼마켓,66635460244.76089
1374,202007,충북,스포츠 및 레크레이션 용품 임대업,18705383067.990753
1375,202007,충북,여관업,1817902004.4305863
1376,202007,충북,여행사업,35908573.816524915
1377,202007,충북,욕탕업,1239292534.2678566
1378,202007,충북,육류 소매업,16090187363.596994
1379,202007,충북,일반유흥 주점업,11949498263.657732
1380,202007,충북,일식 음식점업,4080242185.962477
1381,202007,충북,자동차 임대업,165129285.3676706
1382,202007,충북,전시 및 행사 대행업,88936325.36739096
1383,202007,충북,정기 항공 운송업,9968936.089769712
1384,202007,충북,중식 음식점업,3985008202.139906
1385,202007,충북,차량용 가스 충전업,3447284970.8171787
1386,202007,충북,차량용 주유소 운영업,48462919941.86964
1387,202007,충북,체인화 편의점,10342098681.35036
1388,202007,충북,택시 운송업,7355778.411092932
1389,202007,충북,피자 햄버거 샌드위치 및 유사 음식점업,3585831763.105106
1390,202007,충북,한식 음식점업,33282974866.987072
1391,202007,충북,호텔업,185828628.17703277
1392,202007,충북,화장품 및 방향제 소매업,3955902056.158918
1393,202007,충북,휴양콘도 운영업,140258524.01907548
